"id","name","grade","id_fs","id_sh"
1,"Elena Sidorova",4,15,3
2,"Valeria Kostrova",2,16,1
3,"Daniil Ternov",2,16,2
4,"Darina Petrova",4,12,1
5,"Artem Sidorov",3,14,2
6,"Darina Ternova",2,15,1
7,"Darina Kostrova",1,14,1
8,"Daniil Ternov",1,13,3
9,"Artem Petrov",1,12,1
10,"Mihail Kostrov",3,13,3
11,"Vladimir Kostrov",2,11,1
12,"Elena Ternova",1,11,2
13,"Mihail Petrov",3,12,3
14,"Alisa Sidorova",4,16,1
15,"Vladimir Sidorov",4,15,1
16,"Alisa Ivanova",1,16,1
17,"Mihail Yaschenko",2,11,1
18,"Valeria Sidorova",3,16,2
19,"Maksim Petrov",2,15,3
20,"Polina Ivanova",2,15,2
21,"Darina Petrova",3,15,1
22,"Alisa Petrova",2,14,3
23,"Darina Yaschenko",4,15,1
24,"Alisa Sidorova",1,13,3
25,"Elena Sidorova",2,15,1
26,"Elena Yaschenko",1,15,1
27,"Daniil Kostrov",1,11,1
28,"Darina Kostrova",1,14,3
29,"Darina Sidorova",1,16,1
30,"Valeria Sidorova",3,12,3
31,"Darina Yaschenko",4,11,1
32,"Daniil Ternov",3,16,1
33,"Darina Ivanova",3,11,3
34,"Darina Ternova",4,12,3
35,"Alisa Ternova",3,14,3
36,"Polina Sidorova",3,15,1
37,"Vladimir Yaschenko",1,13,2
38,"Polina Ivanova",4,14,3
39,"Vladimir Petrov",3,14,3
40,"Maksim Ternov",2,12,3
41,"Darina Kostrova",2,12,2
42,"Mihail Petrov",3,12,2
43,"Maksim Yaschenko",1,12,1
44,"Alisa Yaschenko",1,13,2
45,"Daniil Ivanov",3,16,3
46,"Polina Kostrova",4,14,2
47,"Elena Ivanova",1,11,3
48,"Daniil Ivanov",1,13,2
49,"Darina Petrova",4,16,3
50,"Alisa Ternova",2,16,1
51,"Mihail Petrov",1,15,3
52,"Polina Ternova",2,12,3
53,"Darina Petrova",1,16,1
54,"Artem Kostrov",3,11,3
55,"Polina Ternova",4,11,3
56,"Artem Sidorov",1,12,1
57,"Valeria Sidorova",4,11,2
58,"Daniil Petrov",3,15,2
59,"Daniil Sidorov",1,13,1
60,"Vladimir Ivanov",1,11,3
61,"Timur Sidorov",2,13,2
62,"Mihail Kostrov",3,15,2
63,"Artem Yaschenko",3,11,1
64,"Darina Kostrova",1,15,3
65,"Daniil Ternov",2,13,3
66,"Artem Ivanov",2,13,3
67,"Timur Ternov",4,14,3
68,"Alisa Ivanova",1,13,3
69,"Artem Ternov",4,12,1
70,"Alisa Yaschenko",3,14,2
71,"Maksim Sidorov",4,15,1
72,"Vladimir Yaschenko",1,15,1
73,"Timur Ivanov",2,12,3
74,"Daniil Sidorov",3,15,1
75,"Elena Sidorova",2,16,3
76,"Daniil Yaschenko",3,16,2
77,"Valeria Ternova",4,14,1
78,"Timur Petrov",3,12,3
79,"Darina Sidorova",1,14,3
80,"Polina Ternova",3,16,2
81,"Mihail Ternov",1,13,3
82,"Polina Sidorova",2,12,1
83,"Alisa Kostrova",2,16,1
84,"Maksim Ternov",2,11,2
85,"Polina Petrova",3,12,2
86,"Valeria Ivanova",1,14,2
87,"Darina Yaschenko",1,16,3
88,"Darina Petrova",4,14,1
89,"Maksim Kostrov",4,11,3
90,"Darina Yaschenko",1,14,3
91,"Timur Sidorov",2,11,3
92,"Mihail Sidorov",2,11,3
93,"Alisa Yaschenko",1,13,3
94,"Alisa Ivanova",3,16,3
95,"Maksim Ivanov",2,11,2
96,"Vladimir Petrov",4,11,1
97,"Alisa Petrova",4,13,1
98,"Vladimir Petrov",4,15,3
99,"Vladimir Petrov",2,11,3
100,"Vladimir Yaschenko",1,14,3
101,"Vladimir Kostrov",2,12,1
102,"Mihail Yaschenko",3,11,3
103,"Vladimir Sidorov",1,11,2
104,"Alisa Sidorova",1,12,1
105,"Maksim Ivanov",3,15,3
106,"Elena Yaschenko",4,15,3
107,"Alisa Yaschenko",3,15,2
108,"Valeria Yaschenko",4,16,1
109,"Daniil Petrov",2,14,2
110,"Vladimir Yaschenko",4,11,1
111,"Vladimir Petrov",1,12,2
112,"Vladimir Yaschenko",1,14,2
113,"Darina Sidorova",2,15,3
114,"Artem Ternov",4,15,2
115,"Vladimir Petrov",4,14,1
116,"Maksim Ternov",2,12,2
117,"Artem Petrov",3,12,3
118,"Valeria Ivanova",3,11,1
119,"Valeria Kostrova",2,16,1
120,"Mihail Petrov",1,12,2
121,"Alisa Ternova",2,11,3
122,"Valeria Petrova",1,11,2
123,"Mihail Sidorov",1,14,1
124,"Alisa Petrova",4,14,2
125,"Valeria Kostrova",2,12,3
126,"Darina Ivanova",2,13,3
127,"Daniil Sidorov",3,15,1
128,"Vladimir Sidorov",3,12,1
129,"Darina Kostrova",2,11,1
130,"Darina Ivanova",4,14,1
131,"Timur Ternov",3,16,2
132,"Vladimir Sidorov",4,12,1
133,"Mihail Petrov",2,13,3
134,"Darina Yaschenko",1,11,3
135,"Alisa Yaschenko",4,14,2
136,"Darina Ternova",2,15,2
137,"Darina Sidorova",3,16,3
138,"Valeria Sidorova",3,11,2
139,"Artem Yaschenko",4,11,2
140,"Valeria Ivanova",2,13,1
141,"Valeria Kostrova",4,11,3
142,"Darina Kostrova",3,16,2
143,"Daniil Ternov",3,16,2
144,"Darina Sidorova",1,16,1
145,"Darina Kostrova",3,15,3
146,"Polina Ternova",4,11,3
147,"Maksim Sidorov",4,14,1
148,"Vladimir Ivanov",4,12,2
149,"Mihail Yaschenko",2,15,2
